PC1,PC2,PC3,PC4,PC5
-1.0232299634435118,-0.15351078289110023,1.6209768299605254,1.2013786078253486,-0.6725279079413364
-0.1016758485597472,0.7284574607018006,0.02901302015822212,-0.23480204206561361,0.17237514284422642
-2.0358104560063497,-0.8960640547749287,-0.16876201359736312,1.216105196575452,0.4981078357394268
0.38867466105009213,2.0351750066582217,1.197744197474179,0.15489074478830206,1.7375002369657924
0.28940394420366466,0.1740973809007573,1.4809045870566617,0.361463880684459,0.8604473801219836
-1.2070109147701138,1.2820422678839345,-0.032438083364093165,-2.209457645907398,-0.45417762933833666
1.453236714340937,0.3266478785010032,-0.6727397473544636,0.732275171290608,-0.5220205451616624
0.6952553421634327,-0.04090018846138022,-0.6922913709084777,-0.7291804154403316,0.15012637640922258
1.225122196345773,0.3972993869887865,-0.24588161528638924,0.24562662581412464,0.6930652546466917
-1.991487258996175,0.42649982353329274,0.11707856115170193,0.3444756564518701,1.167610011960474
0.9917975266480721,1.1488729811659786,-0.9656973205824146,0.665326007229454,0.46589309658015265
-0.503601583447932,-0.5845449081950621,0.24976196676763715,-1.427937408350416,0.465091871003784
-0.9331435735867847,0.0854542749419428,-0.3338457843851235,-2.2245008641650204,0.5224489623448679
-1.1222974537521193,1.876153413701798,1.244542646828723,1.4747337150106388,0.352408948190189
1.096669698592661,-0.1589203802281138,-1.2855814397185732,0.7928423232526974,1.5338460618230587
-0.6270359471841915,0.014839889747194294,-0.6501904590957113,0.30662307633860214,-0.20910488388122359
1.0800997471262663,0.26168042423879384,-0.7259040203529861,0.5203786784090173,-2.408353421355002
2.732841717579865,1.5344227385783635,-1.2594314093915182,-0.226871527370213,1.0278850214272275
-0.3074063361619394,0.5444579047070268,-0.42595912151862986,1.9430843726575833,-0.16551816424307036
-1.4237383044530414,1.5745302967046797,0.9505011197493873,-1.4371096498096636,0.980881264500987
-2.657989774171324,-0.4265641964489803,-1.37285254128657,-3.9919654953257686e-05,1.0220219364688998
-0.5061796428337708,-0.774173578890993,-0.35083803922707196,-2.2517713855389103,1.010886222611757
1.1972316643268528,3.145815601006234,0.21056417498988006,-4.0879240511932835,0.6517305567231593
0.18675746592361,0.31294222570850266,0.18573413061907593,0.5030314253243006,0.050794747694286144
-0.11822240661103564,-0.6435442698757766,0.31908027952138374,1.0170831040477895,-0.08316925091534508
-3.1513567260168127,0.06534562681109693,1.8399175224842348,0.31542081695653024,-0.7621398905361447
-0.10425363148156847,-0.17218316543228016,1.099443937650961,0.4163250471715249,-2.047759870191102
0.8613540167449985,-0.5587868901710692,-1.6285558897253267,0.24939455410400885,0.7427145250328252
0.0003573888675455568,-0.4131732852279317,-0.8564393706512873,0.13880627420003394,0.5142206721469781
1.201231620684067,0.4095576785129074,-0.7553676916709985,1.155283135752824,-0.572798230201279
0.5744409576515719,0.5786168154309828,-0.23054601293032687,1.3825072517302568,-1.6984209440225648
0.16880733951220175,0.3570385452821242,-1.0447499111480245,-0.027560542607343304,0.2002391457077988
-0.17911204050445687,-0.3897655552095255,-0.16462595625068857,0.7148283484673756,-0.30856573925975267
-0.7093358414646885,1.5554939872065618,-1.4072200585460215,0.5921988547355332,-1.0575546192176528
-0.8383105995661893,1.5582534230288878,-2.016745883349942,-0.7540950339363847,-1.6078450517376903
-0.6252132158323973,-1.9014904541513822,-0.5120420652119185,2.240303420573433,1.3073743278859635
1.2264579726348577,-0.24783852471044682,-0.6259102251802352,-0.7974596637644334,-0.04610095103908621
-0.5656526924115978,1.1503930312642852,-1.6839724687225293,-0.3480400806659009,2.1014839016866413
-0.6218560679525421,0.5322351849987698,0.6029948015668932,1.2859670159533623,0.08816763885845139
-0.09028713968818547,-0.6971201928230851,1.3084358624260657,-4.466115581336531,-0.27244697292958714
-1.0274643213009818,0.4644581187104212,-0.6513579275480766,-0.9789677686871797,-0.17439641703775588
-1.5602322145492218,-0.35335185639822525,0.9753675942558757,0.8323160098720224,-0.6346436077563749
-2.24145314105654,0.847543077716138,-1.3557889974250146,-1.68824397143819,0.36738481509326004
-0.9698891011105392,-0.7288450628025983,0.019002233290056868,0.5290896478124527,0.5594450900108255
-2.843606519669254,0.46482539348532603,-1.285430866079371,-0.062165937391604045,-2.142163785951134
-1.4634511478404129,0.5230171214748515,-0.7730428513927076,-0.5608537148806259,0.20614917647034484
-1.1902422279396063,1.330432644066378,0.10943003116607615,-1.4015346103171145,-0.5261036533788005
1.1011799865445513,-0.48680273374399113,0.7366213893705738,-0.4498661073389994,-0.4313327260149425
-0.7905811385965005,0.6983025493178382,0.7458058811020627,1.3340740956859032,-1.740225798385395
1.2561099789099537,1.498829951192473,-0.24248604499639906,0.4925214740632869,0.799194137671084
1.9641459344250616,0.15738290814251996,-1.5214972458813396,1.3455839181913423,1.7544551739294112
0.5474790166435736,-0.5134725718016597,-0.9146891307128224,1.0911703712125673,1.0770307204838274
0.4846426390819032,-0.2920646066611928,0.3331214410485602,0.6017044167267585,0.11572829627242717
0.24648658759407033,0.09529791811307103,-2.629105627558883,0.027610351747816564,0.19570412782498253
1.395441382660997,0.3677849394599684,0.9231602786822406,0.981583707810587,0.24987794289612372
-0.5816342295235976,-1.8644641547055796,1.3150245479087037,0.4069723888556504,-0.6578839553413142
-2.4019623196479114,2.593689716224815,-1.6344842970195466,0.24312220309331697,-1.90833011892771
0.6978881467705198,0.025170352437416887,1.0059126580180866,-0.44124057010430406,-0.06862220255823571
-0.8379127772811445,-1.5213762035709424,-1.1940759573111455,1.5945243488645395,0.07583675606427238
1.6987882804364527,-0.7345935083258388,0.2549360959056337,2.1785363816907015,-1.6494063453367926
-0.4914871811582554,1.0206115970730032,0.8723983816263245,0.36659882656250314,0.8055161471521988
0.12118667365968813,-0.28582268286986984,0.39549536746243796,1.569417569555216,-2.3283281758608863
-1.9101428063322525,-1.8152916208407224,-0.24871116963386644,-0.7879998046226039,-0.792587144760647
1.294597655586342,0.8317895375555219,0.3899544130392487,1.4768594685709004,-1.1336953039029067
-0.1461078009573841,-1.602490805350725,-0.24680882614902075,1.0217357635046713,-0.28134934745547907
-1.4330612413592752,1.0559429864728813,0.49748597054817545,0.3249653036129681,-1.427729998692127
-0.837704857502577,0.16115780596270887,-0.6135579368221376,-1.776300400235926,-0.649917955083063
0.4013736696539362,0.5422286816066927,-0.09211038649635976,-0.1794102199017708,-0.048454742431193895
-2.6335453451828377,-2.0370063382225316,1.4160015259139072,-1.4656645744752304,-1.6935363910812082
-0.44602268044168175,1.0939000175513198,-0.9586929540897158,2.1363216861977365,1.5607751181427525
-1.4799871736118795,-0.12526204384970155,-0.34376796916615254,-0.063490863449231,0.05970066584651905
-3.2027945771576665,0.9152035083799694,-0.7542365163346222,-0.2128514338965785,-0.8597393477789852
-0.8215112010733371,-0.3418632763518133,0.11117961722463846,-0.5487372948720788,-0.8371468804507571
-0.17120241648864706,0.029645528988314122,0.3562168814147709,-2.1543660764320305,1.0037388422258895
0.5702927070963554,3.9726131796923276,0.08954993030225718,1.3099113097631139,-1.6187519611036432
-1.9773688150350772,-1.9034046010276662,0.6840610312584909,0.25278413936209093,-1.0661066936341872
0.3994974713655394,-0.3386267873846099,0.9274694229663538,-2.053064489161089,0.1490016399764173
0.3468811246420489,0.9705543447688257,1.1198123162628233,0.6307295024943381,-0.29642076895858993
2.165856932400509,-0.22353825749997613,-0.2619261172220205,0.9699832490089623,0.8339065159449403
-0.03725692624290536,-1.528003198926496,-0.954146449607767,0.3431054401550219,-0.49197625692077185
2.342100881995637,-0.627637449269439,0.16509926297860747,0.20960406089773415,0.5576728420850945
1.4146729712067192,0.6935666175968634,0.6750455244023705,-1.178371588680407,-2.0794171067121416
-3.913512912697012,1.5834195996215303,0.5796732168160632,-1.3091754351290457,-0.8532016888694904
-0.1591329810535189,1.9537421148194298,3.2374995421280697,0.09346729702300531,-0.22676522267237728
-2.114479188860339,-1.2592668754770062,-0.17101047929305677,-1.672842207525691,-1.082193350188243
-0.07641570584103592,1.059771397545109,-1.4394798885900795,0.38555842791751116,-0.9865147602565776
-0.99521095270971,-0.4065550237436288,-2.856681126748852,-0.7320516670001544,1.4526239188905776
-0.036897529146461605,0.725862951111158,0.5065847723552228,0.2770700331703589,-1.5204106895391147
-1.693286149262682,0.8295351362868477,1.1207757122378943,0.44753645314367724,-0.08390399780254869
3.6298946220871344,-1.1666636509461124,0.3733906436931682,-1.093327687181736,1.7559170008125822
-0.7514700027706932,-2.0086963958427155,-0.07288019476054763,0.0033142805776039674,-0.6279298310370462
-3.626852323271683,0.9279805054257705,-2.6462144969481716,-1.7862133157880444,1.0576974166409543
1.284015434084515,1.0680627340085862,0.5603400061774937,-0.08547279092955913,0.027484547900321874
-2.2212005286638496,-0.48737604821957203,-0.32701074797384216,2.570450526793656,0.29153714894132604
1.8764223802108841,1.2162015538690854,0.26247198910521147,-0.2445575533687675,0.9774720334049154
0.77263314656829,0.6793908179041149,-2.422817537929782,-1.460812764933625,-0.2899373063224134
0.31373459818491173,-1.8472432764307019,0.15479607430809475,1.1765614010131107,1.941424867944352
-0.9843788914515642,0.5265251727724374,-0.05344204841861287,0.9819196818725133,-0.4288316225279316
-0.882502126544516,-0.6121710401761327,1.0633730544382112,0.06341233855245779,-1.2007021848729917
-1.731702687307908,0.47362079859577955,0.7606734710194023,0.8619516472633257,-1.5518819182423949
-1.625920546644171,-1.8256461018883945,-1.0353854903523412,-0.2224404453182529,-0.8615531810583257
1.2735535859853933,-0.7741251797580189,-0.9758827349856042,0.028084771166428713,1.5169578021088124
0.5275315729768116,-0.6054801821355899,0.6655779029865998,0.1848346304241627,-0.10485004241976012
-1.0883150214339539,2.209981270392068,0.19849396643820466,-0.42823298556495915,0.24606118500920196
1.0703245436200224,0.769811644123126,0.061261213457921196,1.041745187450445,0.8167521047317746
0.410885591197985,0.37488850582788613,-0.5191882740729474,0.9446037962065178,1.3768987107344013
1.0433241003229337,0.5808710056404564,-0.2513229312956292,-0.6637300517460748,-0.2818489948824664
-0.14078452603502573,1.1334533884425846,-0.2186966188287893,0.27113400705236246,0.01221533928304798
-1.5364057945460758,-0.31496187966361966,-2.191902112210791,0.602626254813774,-0.31509512135164713
2.3336855536365686,-1.10498802648617,0.6171091043072456,-0.5936220273791619,0.0972075597201217
1.4871670594585753,0.5254441382136501,-1.118446802693571,0.3924241312317862,0.5747744202139254
-0.211219134667422,0.38739120580625397,-1.0582451955341372,0.3691646480239865,0.7014434343709732
2.431096650838024,0.5943582374826913,-0.24727883709092882,-0.8583427704443243,-0.9621042281077066
-1.2180546741743603,-1.32666586010353,0.3470382150431453,0.5787637859633848,1.2995965127453386
2.2945339755860914,-0.954759830323768,-1.5089814630233382,0.7832712181935962,1.0686841442613264
-0.25918037237426195,0.37780196387092174,-0.40546894557498264,-1.8835501444930556,1.1096333583041758
-0.905457290692515,-2.233576652487042,1.0382972497046254,0.809438504396614,-0.05695025866574821
0.8587270149144054,-1.4621243023161508,-0.005411588861325011,-1.5122300873081582,-0.3604008079062842
-1.6832303692407924,-0.3514336482379062,-0.18321482628551897,-2.6869539714928226,-0.18438637182849446
1.0003650897233707,0.8436915917421738,1.0393644264151072,-0.8711658954181785,0.3815429501190584
-1.842843509806167,1.9736550262118637,0.16593356240466295,0.432452360686764,-0.34886460152825544
1.4935886620903591,-0.31105937991951815,-2.103318582821625,0.19537664897264462,-0.5991463740756314
-0.37466690145166703,1.8406975075435144,1.6346297899923252,0.3422553611316611,2.230164535898983
-1.4486295620225769,-0.5814461060722272,-0.9238003897307565,-0.2405935205437555,1.0102245213774774
-0.8169400957959294,-0.5227842680334583,-0.4097148007397869,0.41911814632394045,-1.09625143781999
0.44862654288003173,0.6934740361610523,-0.4084207974891158,-0.0426860171815088,0.5595317141614428
-0.6524106424150141,-0.8324146200993158,-1.0195086654736265,0.6022069699551698,-0.9556473302736919
-2.388521906672187,-0.8452731720867683,-1.0764665944169514,-2.5995028969566416,-1.0458234148623504
-0.5823330066448544,-0.9256889581184027,0.09472976930471402,-0.6036945946260813,-0.04425092556079421
-1.1325097448772536,-1.2865159710561023,-1.3545759356281248,-1.8039537904550575,0.4415523141726784
-0.31228956765836635,2.1149190209585926,-1.69804633270794,1.4785894904333787,-0.40565545497923156
-2.0933469242881406,-1.5398253192361375,0.7971378783228056,-0.2906402516349275,-0.1898536642360889
-0.7032226541292019,-0.5794567568140052,-0.3968813831237113,0.3096659066350329,-0.9154928995999012
-0.1638642040922694,-1.069641853801865,0.9889900525408684,0.07455345817943525,-0.841008823261332
1.4918416611943799,-1.172959901545823,1.915675416358413,1.3324705317847605,0.44011970788436694
1.1404305194015039,-1.8359963172073932,0.5461011987442234,-0.6853196199616598,0.6404687641915169
-0.5391468393165267,1.841682237170634,-0.7754758889346585,0.451963853841511,1.6044220190592824
0.7023915399756291,-0.5034696916419541,-1.0753720802946631,1.0054136347618408,-0.5612634721124554
0.8923053319149075,-0.26811587820617194,-0.5586607735240371,1.3240488003810138,1.2833836152880338
-0.14272928485099154,-0.09608444814571082,-1.7593783902428208,-0.15766612475751182,0.5502459212795504
-1.2427880248516474,0.9440091333689057,0.5952576159991553,0.4108035135615748,2.5859230532094823
-2.157234632443484,0.5365433301432067,-2.0490207826115836,-0.6865419256247284,1.3190233805067753
0.9701979384457785,2.205500482249077,1.837564481662065,-1.0908567906460416,-0.7076351479149212
1.897425721933261,0.9563553311158816,-0.4999901942713236,-1.859201922107633,1.1613402840754226
-1.3577019763668665,-1.9753438433899688,-1.9650564130583739,0.24500171657238762,0.47298358018569175
1.3148231751147517,0.21480352917817788,-0.7691877935239732,1.1177081802527022,-1.5894475354115256
-3.531791608941712,0.1648708665177045,1.73065888227673,0.02015817579759844,0.28222596064499444
-2.841161792009493,0.14142943044584308,-2.96050705589453,-0.461740515133485,-1.0977298166396396
0.0030569622172287457,-1.3113778983076725,1.8871390346025045,1.7291535498710373,-0.19568426616135584
1.3242705156649661,-0.5303383240533985,0.9583245764719879,-0.23965801577499618,0.8951192751610514
0.39228454889471776,-1.6658206974864787,0.10060474514146314,-0.6292323751399083,1.1963389709114463
0.38012481633581524,-0.9128684017521356,-1.3832088276333323,-0.5520593849522174,-0.6289676622735828
2.032857526567773,0.4821228437403716,-0.6870161444539992,-0.6266924489459523,-0.4491652260497862
-0.7839020246747835,0.7985304825413446,2.1802724927691393,0.5092103399328675,1.602306742453872
1.0281608923839234,-0.7533266316855662,0.08242429970769258,-2.0995766118172927,-1.2108422506776226
1.1270841534886598,-0.4478874487996125,-0.39355148260560385,-0.21760091585073,-2.1263566959468054
1.039987904130482,0.29837460005933114,-0.22765794434259515,1.1936452883012778,0.016018392579482236
-0.1427781212128543,-1.0695956474024708,-0.2997221255076313,0.016150527425991656,-1.196304003571537
-0.7772706212603883,0.7790427383776687,-2.3794592988781385,0.7038165512271674,-1.49921798290084
0.07463845139783996,0.26252974824905556,-1.4379870561271682,1.454946477934161,-0.6000679691424087
2.4020672228887645,-0.46791038396220874,-0.12739986112573748,-0.8968237608289845,0.8027469756353748
0.3954743904918052,-0.19468718000847315,0.7556152003913383,0.2136152718807317,-1.5929744284381946
0.546039265083632,-0.31575353742394047,3.139483524731326,-2.1691097042556424,-1.087350029475968
0.5705762476584101,-0.15618620060589702,-0.9931680584822999,0.7132075072667065,-0.46694071484021576
-1.1390921186182015,-0.09153772999150667,0.42484733922502194,-1.2647050445732833,0.3383918745434855
-1.054799315717216,1.308929019497926,0.43299544111382365,-1.1668785085586697,1.5333487075847663
-0.5648543547934363,0.42493578957762956,-0.61645795505916,-1.6165108140429352,-1.069973782083658
-1.895111229047552,0.4341814975380113,-0.37670720457264395,1.6454161562431315,-0.7140596609600459
2.937090616808273,1.2190362142381608,-0.20979263084049377,1.3006800735709754,0.8530697499447666
0.43423091667167973,1.1751515836268795,0.7850077732402279,-0.9485297478239647,1.0008596261099283
1.0111592637777749,0.7624776073767291,-1.3792047335953703,0.3013319964531081,2.673581307707431
1.147355988720037,-0.906161962710365,-1.0947748042641285,1.0465968310356184,-0.2537466938508306
1.7997814960961358,-0.8264114679207263,-0.25115718498399137,-0.6098732296720764,0.08678835009428391
-3.997354386451221,-0.22695217279901506,0.24642241686477498,1.5262888119107039,-1.5729550491595263
-0.17967024126221828,0.8142123134971279,0.02436536930161961,-3.0522505385527987,-2.1673023213779103
-1.3685319885895029,0.36592149906257376,-0.8041632581672389,0.5756769137680033,1.5263978117702177
-0.292991981558096,-0.31819463430028605,-0.19199551970650552,-1.6663540076543235,0.4949791111677541
-2.4486949914133422,-0.6741402030877511,2.3727083830138507,0.6669718436237957,0.1080089808050588
-0.9962810346425509,-1.0201832259318242,-1.8738677709305218,1.0078723768136721,0.18048711653869434
-2.1083748128165256,0.9824228637345224,-0.21274122571382978,-1.5132807101463293,-0.2991851968374905
-0.39440367750794947,1.0028023833428115,-0.2846308181717514,-1.0414733752729421,0.6865828964500766
0.44887558693668766,1.1709633034684985,-0.06798419566881435,-0.03741299278102533,-0.3443316596199084
-0.34054504358625254,0.6049680218460922,1.2172113959904616,0.20406777149654198,-0.7738017174488804
-0.5836810240761293,0.03602808425478143,0.6595273315365355,-0.22225247286867403,0.65518999919994
0.16026260219917118,-1.0363909787656826,1.1100702401563054,0.04084304687639627,-2.3288827741446902
-0.6262833567776585,-0.26626580861776533,2.1709155165864322,-0.9278315267490758,-0.15116520059239014
0.22103071022177356,-2.081403114313897,0.44754533992640844,0.04152944656873364,-0.2963659091844771
1.3860789193929932,-1.157512697285227,-0.3288050084033386,0.9336776554297938,0.23920263794104724
-3.6720789375932053,1.1053467919424542,1.2378244991588283,-0.7217963889190477,-1.0216497571337286
-0.09077285824975403,-0.6741214423266567,1.189763942189899,-0.9582095364930644,-0.2849433348205734
-0.7049890393572582,1.549417415036863,1.813637678762206,0.7168437065347127,-0.06367009701642083
0.6294394888556153,0.5876344048551251,2.1495178983335252,-0.6978772290306853,-2.689885989050044
0.04394803025751813,-0.673844047056087,-1.5560274972443464,0.6222589077360668,1.0973587616129885
-2.1878399013694882,1.3603121511908678,-0.5812448344244743,0.2577097558733774,-0.47602904137303687
-0.6132224551022671,-1.3187843527470249,-1.0822850071066341,-0.9213519017813401,0.34281484596643075
1.11708379171882,-0.42720157492800054,-0.8315788884487694,0.2992958235624477,-0.540411704282921
-1.5828274457743172,1.2289001677710147,0.5930951139075656,-0.4493542975435248,0.34815843684568554
-0.38396256316861965,-1.5987410195112075,-0.7047490733156576,-0.8582944450510968,-0.2412188897736167
3.1015152542238265,-1.0135450920344182,-0.5655045992945955,-1.1356309381151497,-0.34538613382016076
-4.4066878434166625,-0.06870488099174937,2.031476619994535,1.9103397662957309,0.9162073713658692
-3.5520158878877353,2.2610900097673814,1.3903093123110872,0.19584687278832943,0.07507236850419169
0.9747824588572935,-0.45227136272370766,1.904415053462704,1.011593786558366,-0.9670233422617271
